precinct,Doors,Phones,Active Reg,attempts,target_doors,1,2,3,4,5
04s,313,677,880,990,"1,020",9,23,22,0,0
11b,748,922,"1,045","1,967","1,159",40,32,44,0,2
11b1,218,470,610,"1,080",746,12,14,9,0,1
11b3,51,205,438,643,524,10,3,3,0,1
11c,178,177,128,305,140,8,23,15,0,0
11c2,312,841,780,"1,621",907,6,6,7,2,0
11c3,248,490,248,738,259,7,4,13,0,0
11g,135,380,"1,000","1,380","1,285",7,0,10,0,0
11h,162,202,264,466,325,5,7,7,0,1
11j,315,711,789,"1,500","1,038",14,17,12,0,0
11k,398,735,780,"1,515",894,15,10,17,0,1
11m,375,583,504,"1,087",551,6,20,32,1,1
11m1,88,472,838,"1,310",1059,6,16,7,0,0
11n,572,986,917,"1,903",1040,18,11,15,0,3
11p,44,644,1156,"1,800",1358,9,11,2,0,0
11r,58,297,896,"1,193",1119,4,7,6,0,0
1.10E+02,206,385,561,946,655,23,9,11,2,1
1.10E+03,190,305,448,753,489,10,13,6,0,1
1.10E+04,772,974,1514,"2,488",1744,18,29,13,1,1
